onset	duration	eye	startTime	stopTime	xStart	yStart	xEnd	yEnd	ampDeg	vPeak
565.886	0.024	R	1059600	1059622	943.4	564.0	1031.3	573.2	2.07	150
567.35	0.058	L	1061064	1061120	941.4	603.1	566.7	587.9	8.82	201
567.35	0.058	R	1061064	1061120	990.2	594.4	621.8	565.9	8.69	209
567.452	0.036	R	1061166	1061200	628.8	563.7	1013.2	545.5	9.02	443
567.45	0.04	L	1061164	1061202	578.9	587.6	944.5	570.7	8.58	346
567.6	0.036	L	1061314	1061348	959.7	573.8	608.6	602.4	8.25	404
567.602	0.038	R	1061316	1061352	1002.7	544.9	668.5	573.9	7.86	352
568.892	0.038	R	1062606	1062642	694.8	562.7	996.0	560.9	7.05	316
568.892	0.04	L	1062606	1062644	649.8	604.5	942.4	595.7	6.85	276
571.144	0.036	R	1064858	1064892	991.5	578.2	1304.7	571.3	7.18	350
571.146	0.036	L	1064860	1064894	946.5	605.2	1230.0	602.4	6.50	297
572.604	0.038	L	1066318	1066354	1243.8	598.0	950.2	602.8	6.73	314
572.606	0.038	R	1066320	1066356	1287.8	573.0	1003.4	569.6	6.53	269
573.118	0.104	R	1066832	1066934	1000.1	551.4	991.2	559.5	0.28	655
573.094	0.15	L	1066808	1066956	949.1	599.6	964.8	618.9	0.59	337
578.846	0.044	R	1072560	1072602	985.6	556.9	1417.3	528.8	9.81	362
578.846	0.046	L	1072560	1072604	956.8	581.6	1369.3	549.8	9.38	311
578.968	0.072	L	1072682	1072752	1373.3	547.5	626.2	464.9	17.07	434
578.968	0.072	R	1072682	1072752	1397.7	533.0	701.0	446.2	15.94	344
579.388	0.03	R	1073102	1073130	648.9	442.2	839.8	400.9	4.57	248
579.388	0.032	L	1073102	1073132	585.8	477.4	784.2	438.7	4.73	235
580.24	0.034	R	1073954	1073986	386.8	315.0	211.4	291.9	3.96	163
580.238	0.04	L	1073952	1073990	343.9	349.2	132.2	304.1	4.85	165
580.454	0.03	L	1074168	1074196	115.5	307.3	-21.4	274.9	3.05	141
580.454	0.03	R	1074168	1074196	179.7	291.4	51.4	263.9	2.85	124
580.64	0.166	R	1074354	1074518	54.7	250.7	34.7	110.4	3.11	681
580.634	0.186	L	1074348	1074532	-15.3	261.5	-30.3	111.9	3.29	763
580.944	0.114	R	1074658	1074770	38.6	130.6	964.8	507.8	22.19	553
580.944	0.148	L	1074658	1074804	-13.7	108.1	924.1	547.4	23.02	491
581.272	0.018	L	1074986	1075002	925.2	548.1	944.5	580.3	0.88	69
581.272	0.02	R	1074986	1075004	966.7	521.4	981.7	566.3	1.12	87
581.472	0.168	R	1075186	1075352	972.5	552.7	978.5	550.1	0.15	1145
581.468	0.21	L	1075182	1075390	937.2	589.4	939.6	607.5	0.43	1404
582.532	0.048	L	1076246	1076292	947.4	592.5	488.8	605.6	10.69	356
582.532	0.05	R	1076246	1076294	995.7	563.7	560.0	565.3	10.16	310
582.688	0.028	L	1076402	1076428	479.8	605.1	331.3	597.5	3.44	203
582.688	0.028	R	1076402	1076428	545.0	566.5	405.4	562.8	3.23	185
584.054	0.05	R	1077768	1077816	379.7	564.0	943.2	550.3	13.06	444
584.054	0.052	L	1077768	1077818	332.7	592.3	891.3	586.3	12.93	389
584.304	0.02	R	1078018	1078036	935.4	552.8	982.7	554.9	1.11	83
584.306	0.02	L	1078020	1078038	913.4	581.0	957.6	581.4	1.03	81
584.452	0.212	R	1078166	1078376	983.6	538.9	1015.9	527.4	0.80	1097
584.446	0.256	L	1078160	1078414	948.1	587.3	971.4	590.3	0.55	1777
586.174	0.092	L	1079888	1079978	957.4	577.8	646.1	586.1	7.27	377
586.172	0.096	R	1079886	1079980	988.2	552.0	697.4	548.5	6.79	325
586.504	0.064	R	1080218	1080280	683.3	556.3	1453.2	555.6	17.40	452
586.504	0.066	L	1080218	1080282	654.2	591.5	1400.8	565.7	16.88	374
586.888	0.024	R	1080602	1080624	1442.8	569.3	1542.5	602.3	2.28	149
586.888	0.026	L	1080602	1080626	1397.6	580.8	1507.0	616.6	2.50	153
587.138	0.028	L	1080852	1080878	1504.0	613.7	1640.8	596.8	2.90	164
587.138	0.028	R	1080852	1080878	1534.5	598.1	1679.0	579.8	3.07	177
588.074	0.242	R	1081788	1082028	1695.6	530.7	1017.2	540.1	14.78	1008
588.074	0.286	L	1081788	1082072	1659.2	561.3	989.7	593.9	14.64	1363
588.924	0.196	R	1082638	1082832	975.1	532.4	985.0	555.9	0.60	1021
588.92	0.258	L	1082634	1082890	964.1	584.4	957.9	590.8	0.21	1579
589.892	0.036	R	1083606	1083640	974.1	552.8	1286.9	537.9	7.18	340
589.892	0.038	L	1083606	1083642	964.6	591.2	1266.0	578.0	6.92	297
591.37	0.04	L	1085084	1085122	1267.9	591.0	952.1	590.4	7.24	318
591.372	0.04	R	1085086	1085124	1281.8	567.7	979.3	559.3	6.94	268
591.986	0.016	R	1085700	1085714	971.9	550.9	995.6	538.8	0.62	56
597.57	0.048	R	1091284	1091330	972.4	563.4	1485.7	547.1	11.55	407
597.572	0.048	L	1091286	1091332	950.4	594.7	1440.6	577.8	11.04	348
597.728	0.024	R	1091442	1091464	1484.3	551.6	1590.2	576.9	2.33	157
597.728	0.026	L	1091442	1091466	1453.1	580.1	1566.4	603.4	2.48	166
598.244	0.158	L	1091958	1092114	1546.9	598.7	1559.7	619.5	0.54	625
598.24	0.182	R	1091954	1092134	1582.2	542.7	1585.5	592.5	1.12	961
599.008	0.052	L	1092722	1092772	1557.7	592.7	989.7	590.4	12.57	415
599.01	0.052	R	1092724	1092774	1577.5	586.1	1040.5	573.2	11.90	343
599.218	0.018	L	1092932	1092948	982.6	593.0	941.7	592.3	0.95	77
599.218	0.018	R	1092932	1092948	1015.9	575.5	977.2	572.1	0.90	73
601.264	0.052	L	1094978	1095028	952.3	592.7	358.3	533.1	13.84	463
601.264	0.054	R	1094978	1095030	985.8	569.7	436.2	510.5	12.81	380
601.498	0.048	R	1095212	1095258	412.9	501.4	999.1	451.6	13.59	525
601.498	0.05	L	1095212	1095260	359.8	533.7	932.9	477.4	13.30	430
601.756	0.024	L	1095470	1095492	944.9	485.3	1052.6	477.1	2.49	170
601.756	0.024	R	1095470	1095492	999.8	458.3	1113.7	444.7	2.65	186
602.186	0.032	R	1095900	1095930	1083.1	459.7	1322.9	472.1	5.43	277
602.186	0.062	L	1095900	1095960	1053.7	478.2	1308.5	493.3	5.77	251
602.424	0.02	L	1096138	1096156	1310.6	492.3	1344.2	469.1	0.91	65
602.426	0.018	R	1096140	1096156	1339.8	467.3	1368.4	443.4	0.84	66
602.862	0.026	R	1096576	1096600	1364.2	431.9	1456.9	417.3	2.05	121
602.862	0.026	L	1096576	1096600	1344.3	465.1	1429.1	448.5	1.89	114
603.362	0.052	R	1097076	1097126	1448.1	413.2	1010.2	502.7	10.02	286
603.362	0.094	L	1097076	1097168	1428.7	439.5	1008.8	699.7	11.17	336
603.632	0.172	R	1097346	1097516	961.0	532.6	977.3	541.8	0.44	950
603.62	0.216	L	1097334	1097548	935.9	560.4	956.7	601.6	1.09	1557
604.966	0.044	R	1098680	1098722	978.1	553.1	1434.6	534.3	10.31	385
604.966	0.046	L	1098680	1098724	958.4	586.1	1389.7	557.7	9.76	326
605.142	0.028	R	1098856	1098882	1432.4	544.6	1601.1	564.4	3.64	217
605.142	0.028	L	1098856	1098882	1402.3	562.8	1576.1	582.9	3.75	209
606.436	0.056	L	1100150	1100204	1566.7	593.9	981.2	603.6	12.96	392
606.436	0.058	R	1100150	1100206	1584.6	558.7	1015.4	554.9	12.59	339
606.792	0.208	R	1100506	1100712	979.1	531.9	989.1	568.7	0.90	1009
606.788	0.26	L	1100502	1100760	960.2	607.3	961.3	636.2	0.68	1677
608.63	0.048	R	1102344	1102390	965.3	546.0	1547.2	541.9	12.96	453
608.632	0.048	L	1102346	1102392	944.6	591.2	1492.2	579.3	12.20	382
608.804	0.018	R	1102518	1102534	1542.6	551.5	1587.4	571.0	1.04	84
608.804	0.02	L	1102518	1102536	1512.0	579.1	1565.7	595.2	1.19	93
610.038	0.05	L	1103752	1103800	1543.7	561.5	1015.6	580.2	11.70	418
610.04	0.05	R	1103754	1103802	1578.7	567.3	1066.6	575.6	11.36	341
610.208	0.024	L	1103922	1103944	1014.6	579.8	944.5	572.9	1.64	119
610.208	0.024	R	1103922	1103944	1047.7	567.0	977.9	560.2	1.63	114
610.522	0.156	R	1104236	1104390	974.3	541.1	967.6	580.6	0.93	1189
610.508	0.226	L	1104222	1104446	950.0	587.9	934.0	636.5	1.21	1554
610.796	0.022	L	1104510	1104530	948.7	586.5	987.8	642.2	1.59	111
612.254	0.056	L	1105968	1106022	927.9	569.1	927.5	577.0	0.18	240
612.376	0.07	L	1106090	1106158	875.7	592.7	788.3	593.3	2.00	571
612.468	0.028	L	1106182	1106208	849.3	604.4	1605.6	578.0	16.63	1125
612.518	0.234	L	1106232	1106464	1662.8	571.6	937.6	566.3	15.80	2299
614.248	0.108	L	1107962	1108068	946.1	566.6	802.5	604.7	3.34	321
614.466	0.088	L	1108180	1108266	756.0	619.7	948.3	577.3	4.45	253
616.324	0.048	R	1110038	1110084	1011.8	581.4	1593.6	585.0	12.54	433
616.324	0.05	L	1110038	1110086	928.1	535.9	1489.9	533.2	12.11	370
616.494	0.02	L	1110208	1110226	1502.2	537.8	1556.3	550.9	1.15	85
616.494	0.02	R	1110208	1110226	1582.1	588.2	1630.6	598.0	1.02	80
617.798	0.05	L	1111512	1111560	1537.6	567.5	990.7	572.4	11.89	427
617.798	0.052	R	1111512	1111562	1608.6	583.0	1072.2	569.2	11.68	356
617.97	0.02	L	1111684	1111702	984.8	575.5	923.9	581.0	1.41	107
617.97	0.02	R	1111684	1111702	1051.0	571.3	1001.4	577.2	1.15	87
618.168	0.216	R	1111882	1112096	1002.0	567.5	955.0	555.6	1.12	1311
618.154	0.264	L	1111868	1112130	933.4	587.0	915.8	600.6	0.52	1168
618.67	0.02	L	1112384	1112402	901.9	579.6	939.0	589.4	0.88	67
618.67	0.02	R	1112384	1112402	946.5	552.8	981.8	567.8	0.88	68
624.01	0.046	L	1117724	1117768	946.1	592.5	515.9	599.5	9.85	381
624.01	0.048	R	1117724	1117770	960.3	546.0	566.4	547.7	9.01	307
624.182	0.072	R	1117896	1117966	566.7	540.1	1355.8	555.1	17.58	404
624.184	0.076	L	1117898	1117972	527.4	593.7	1313.2	563.7	17.50	624
624.47	0.022	L	1118184	1118204	1310.7	562.8	1370.9	532.8	1.46	104
624.47	0.022	R	1118184	1118204	1354.6	536.5	1422.0	503.8	1.62	123
625.506	0.048	L	1119220	1119266	1352.8	477.8	941.7	576.5	9.33	344
625.508	0.046	R	1119222	1119266	1361.1	432.0	960.0	520.3	9.06	286
626.024	0.194	R	1119738	1119930	937.5	526.1	935.3	537.1	0.26	1996
626.012	0.222	L	1119726	1119946	952.0	588.4	926.3	596.9	0.62	1966
627.13	0.022	L	1120844	1120864	1087.3	596.7	928.9	593.7	3.54	254
627.822	0.15	R	1121536	1121684	930.3	525.3	1021.4	720.6	4.88	1304
628.014	1.488	R	1121728	1123214	990.6	674.2	220.3	389.6	18.31	1036
627.234	2.4	L	1120948	1123346	844.8	617.4	1053.9	953.4	9.07	1186
629.53	0.104	R	1123244	1123346	967.9	530.1	976.7	523.4	0.25	38
629.924	0.046	L	1123638	1123682	1056.4	974.2	1095.8	987.5	0.95	247
631.68	0.048	R	1125394	1125440	1002.8	571.5	1571.6	530.9	12.39	448
631.678	0.054	L	1125392	1125444	1125.5	970.4	1565.7	670.3	11.74	368
631.872	0.102	R	1125586	1125686	1550.4	553.1	547.4	477.4	22.09	440
631.78	0.268	L	1125494	1125760	1532.0	623.2	437.7	472.6	24.43	1907
632.124	0.182	L	1125838	1126018	440.1	459.0	1397.6	190.5	22.71	1154
632.348	0.022	R	1126062	1126082	520.9	446.6	460.0	423.3	1.44	99
632.368	0.112	L	1126082	1126192	1463.7	214.4	1461.4	214.2	0.05	20
632.542	0.036	L	1126256	1126290	1162.0	318.1	1158.0	319.6	0.10	49
632.668	0.026	L	1126382	1126406	961.5	403.6	457.9	465.9	11.71	1041
632.898	0.026	L	1126612	1126636	392.3	448.3	552.3	515.9	3.99	303
633.322	0.048	R	1127036	1127082	446.3	396.7	953.4	498.4	11.79	388
633.322	0.05	L	1127036	1127084	407.6	454.0	896.6	547.5	11.35	359
633.534	0.018	L	1127248	1127264	918.8	567.9	941.3	592.1	0.76	64
633.532	0.02	R	1127246	1127264	957.8	512.0	977.9	551.1	1.01	76
633.728	0.25	R	1127442	1127690	964.4	527.1	981.2	587.0	1.42	3270
633.716	0.264	L	1127430	1127692	936.8	592.6	1081.1	970.6	9.26	1400
634.116	0.016	R	1127830	1127844	961.3	524.4	991.5	532.8	0.71	63
635.466	0.27	R	1129180	1129448	952.9	531.5	970.8	570.8	0.98	1498
635.45	0.32	L	1129164	1129482	915.7	581.9	1072.2	822.5	6.49	1638
639.392	0.032	R	1133106	1133136	979.7	540.9	1242.6	527.7	5.80	302
639.394	0.034	L	1133108	1133140	928.2	591.6	1175.3	569.1	5.47	258
639.552	0.02	L	1133266	1133284	1191.2	579.5	1241.5	585.6	1.09	86
639.552	0.02	R	1133266	1133284	1246.3	541.4	1292.5	549.0	1.01	85
640.364	0.022	R	1134078	1134098	1252.8	533.8	1462.9	942.2	9.46	684
640.35	0.038	L	1134064	1134100	1244.7	583.2	885.3	2144.4	33.01	1869
640.582	0.022	R	1134296	1134316	1303.9	664.5	1262.4	539.9	2.92	188
640.924	0.032	L	1134638	1134668	1246.0	587.4	958.3	580.1	6.30	341
640.924	0.036	R	1134638	1134672	1276.5	542.4	992.8	519.9	6.24	290
643.086	0.056	L	1136800	1136854	951.9	587.7	422.5	592.2	11.83	344
643.088	0.054	R	1136802	1136854	953.1	518.5	473.7	522.2	10.71	286
643.26	0.028	L	1136974	1137000	422.6	593.8	306.9	581.8	2.59	158
643.262	0.026	R	1136976	1137000	448.3	524.0	341.2	518.9	2.39	143
644.434	0.176	R	1138148	1138322	325.1	515.0	504.5	498.2	4.02	1301
644.426	0.2	L	1138140	1138338	312.3	583.2	479.9	572.9	3.74	1374
644.724	0.042	R	1138438	1138478	499.9	497.9	946.8	503.3	10.02	415
644.724	0.046	L	1138438	1138482	489.5	575.4	931.4	582.8	9.91	354
650.686	0.042	R	1144400	1144440	970.9	523.0	1278.0	361.8	7.68	298
650.686	0.044	L	1144400	1144442	935.0	586.8	1211.6	410.3	7.27	245
650.844	0.062	L	1144558	1144618	1223.3	405.0	417.3	482.4	17.84	511
650.846	0.062	R	1144560	1144620	1260.0	360.8	477.4	420.8	17.29	420
651.022	0.026	L	1144736	1144760	418.5	488.9	289.4	573.1	3.46	214
651.022	0.028	R	1144736	1144762	464.7	420.8	334.9	512.7	3.57	205
652.222	0.056	R	1145936	1145990	337.1	516.6	881.0	489.4	12.18	309
652.222	0.058	L	1145936	1145992	305.9	589.7	858.4	577.0	12.36	314
652.448	0.024	L	1146162	1146184	860.8	579.8	952.9	593.1	2.09	144
652.448	0.024	R	1146162	1146184	878.4	497.1	970.3	514.6	2.11	147
652.902	0.204	R	1146616	1146818	950.9	507.1	978.1	528.3	0.78	1296
652.896	0.25	L	1146610	1146858	941.5	608.4	963.9	641.1	0.90	1722
653.344	0.198	R	1147058	1147254	965.7	521.0	980.7	515.5	0.36	1345
653.338	0.244	L	1147052	1147294	953.6	599.6	954.2	588.8	0.25	1732
654.594	0.05	L	1148308	1148356	935.8	581.7	530.1	518.5	9.32	333
654.594	0.05	R	1148308	1148356	969.0	534.7	594.2	457.5	8.69	286
654.92	0.022	L	1148634	1148654	524.7	512.7	471.3	498.9	1.25	86
654.92	0.022	R	1148634	1148654	574.7	460.6	523.3	448.5	1.20	80
655.276	0.024	L	1148990	1149012	462.1	500.9	392.0	505.1	1.59	102
655.276	0.024	R	1148990	1149012	512.9	452.5	423.7	450.1	2.01	126
655.826	0.024	L	1149540	1149562	393.0	496.5	305.1	483.3	1.99	131
655.826	0.024	R	1149540	1149562	414.6	442.9	342.3	431.6	1.64	105
656.152	0.05	R	1149866	1149914	332.6	429.8	911.9	507.2	13.17	441
656.152	0.052	L	1149866	1149916	311.2	486.4	880.9	575.3	12.99	396
656.358	0.02	L	1150072	1150090	896.0	569.5	955.0	581.7	1.37	104
656.356	0.022	R	1150070	1150090	906.0	507.6	965.0	525.0	1.40	104
656.56	0.164	R	1150274	1150436	954.9	517.0	973.9	536.5	0.62	1057
656.558	0.196	L	1150272	1150466	942.4	602.3	994.1	649.4	1.59	1292
659.222	0.126	L	1152936	1153060	953.1	584.7	678.2	594.2	6.28	462
659.222	0.126	R	1152936	1153060	975.4	544.0	702.2	506.9	6.30	253
659.434	0.034	R	1153148	1153180	683.5	482.0	942.8	495.7	5.93	308
659.438	0.032	L	1153152	1153182	671.1	540.9	921.5	531.8	5.72	287
659.64	0.02	L	1153354	1153372	919.8	546.2	957.2	578.9	1.14	90
659.638	0.022	R	1153352	1153372	938.6	492.8	973.8	533.6	1.23	92
662.118	0.05	L	1155832	1155880	947.0	591.2	476.7	450.8	11.19	337
662.118	0.052	R	1155832	1155882	970.3	542.0	556.0	378.3	10.16	304
662.302	0.042	L	1156016	1156056	471.5	421.4	61.3	364.1	9.18	393
662.304	0.042	R	1156018	1156058	510.4	358.2	130.6	309.3	8.48	337
662.64	0.026	R	1156354	1156378	115.9	303.5	66.8	209.5	2.32	135
662.64	0.028	L	1156354	1156380	64.2	348.7	15.3	246.2	2.48	135
662.868	0.028	L	1156582	1156608	21.1	238.3	5.8	79.0	3.44	210
662.87	0.026	R	1156584	1156608	59.3	200.4	56.7	74.8	2.70	169
663.07	0.072	L	1156784	1156854	10.6	96.1	1373.4	556.2	30.27	595
663.072	0.07	R	1156786	1156854	56.0	78.9	1594.4	703.0	35.02	748
663.432	0.032	L	1157146	1157176	1568.8	96.5	1513.6	277.4	3.99	227
663.434	0.03	R	1157148	1157176	1642.3	110.3	1580.0	269.6	3.60	192
664.114	0.202	L	1157828	1158028	1505.4	306.6	1485.3	345.8	0.95	1434
664.11	0.228	R	1157824	1158050	1563.6	271.1	1528.7	314.4	1.18	946
664.436	0.044	L	1158150	1158192	1470.6	330.3	950.3	563.9	12.44	531
664.438	0.044	R	1158152	1158194	1521.5	323.1	1005.4	527.4	12.09	441
664.68	0.018	L	1158394	1158410	954.8	583.9	922.2	589.6	0.75	66
664.68	0.018	R	1158394	1158410	992.4	543.1	960.8	551.1	0.74	62
665.36	0.164	R	1159074	1159236	977.8	539.3	996.3	544.7	0.44	1226
665.356	0.186	L	1159070	1159254	957.3	591.9	962.0	587.9	0.14	1743
665.842	0.046	L	1159556	1159600	945.5	587.3	460.5	576.2	11.08	439
665.844	0.046	R	1159558	1159602	983.5	542.4	532.8	530.0	10.29	367
666.034	0.07	R	1159748	1159816	512.8	529.3	1592.2	422.2	23.49	592
666.034	0.072	L	1159748	1159818	464.9	575.4	1521.9	444.3	23.07	488
666.544	0.028	L	1160258	1160284	1530.0	478.9	1368.3	480.0	3.39	203
666.544	0.028	R	1160258	1160284	1564.0	451.1	1415.0	449.7	3.12	184
667.454	0.044	L	1161168	1161210	1359.8	468.1	949.4	568.4	9.32	386
667.454	0.046	R	1161168	1161212	1404.2	445.3	1003.9	531.3	9.03	323
667.72	0.116	R	1161434	1161548	990.3	533.6	995.2	588.0	1.26	552
667.86	0.24	R	1161574	1161812	991.6	577.4	972.8	557.9	0.62	1168
667.704	0.442	L	1161418	1161858	954.4	575.9	916.8	595.3	0.97	1722
668.288	0.018	L	1162002	1162018	906.4	572.1	945.3	575.0	0.89	71
668.29	0.016	R	1162004	1162018	969.3	539.7	999.5	548.7	0.72	63
669.536	0.05	R	1163250	1163298	990.6	551.8	1588.2	525.7	12.99	459
669.538	0.05	L	1163252	1163300	943.7	589.7	1520.9	567.1	12.54	385
669.7	0.058	L	1163414	1163470	1526.0	569.4	874.8	527.1	14.20	504
669.702	0.056	R	1163416	1163470	1565.0	535.2	942.2	484.0	13.60	391
669.81	0.034	L	1163524	1163556	867.5	528.8	565.7	528.6	6.92	365
669.81	0.036	R	1163524	1163558	915.8	483.8	633.0	468.2	6.50	312
670.086	0.05	R	1163800	1163848	617.4	467.5	327.4	447.6	6.60	172
670.084	0.054	L	1163798	1163850	559.5	529.9	235.5	513.3	7.37	195
671.186	0.192	R	1164900	1165090	297.2	440.0	17.9	434.2	6.16	891
671.172	0.25	L	1164886	1165134	239.8	494.6	-46.1	457.0	6.29	1398
671.576	0.038	L	1165290	1165326	-48.0	444.3	171.3	452.9	4.76	180
671.578	0.036	R	1165292	1165326	28.6	423.9	252.9	405.1	4.89	196
671.772	0.054	L	1165486	1165538	189.2	454.1	910.3	580.9	16.48	491
671.772	0.054	R	1165486	1165538	268.0	401.2	987.9	535.1	16.48	538
672.542	0.176	R	1166256	1166430	983.6	544.2	990.0	569.2	0.59	1234
672.53	0.256	L	1166244	1166498	961.8	605.3	965.1	622.9	0.41	1789
673.356	0.052	R	1167070	1167120	985.4	548.6	1435.7	509.8	9.98	320
673.358	0.054	L	1167072	1167124	966.0	601.1	1397.4	546.7	9.60	259
673.836	0.028	R	1167550	1167576	1436.0	521.9	1612.9	558.5	3.79	218
673.836	0.03	L	1167550	1167578	1394.6	557.9	1586.9	597.9	4.12	212
674.39	0.02	L	1168104	1168122	1567.3	604.3	1598.4	642.4	1.05	79
674.39	0.02	R	1168104	1168122	1618.2	573.7	1643.8	620.2	1.15	84
675.13	0.056	L	1168844	1168898	1621.9	642.2	979.1	593.9	13.88	408
675.13	0.058	R	1168844	1168900	1632.4	596.7	1004.4	546.6	13.57	355
675.596	0.216	R	1169310	1169524	962.1	540.0	947.8	557.0	0.51	893
675.59	0.276	L	1169304	1169578	968.5	597.8	935.9	593.6	0.75	1613
675.98	0.016	R	1169694	1169708	929.6	520.5	958.5	519.1	0.66	59
680.9	0.056	L	1174614	1174668	950.2	567.9	344.3	593.4	13.83	398
680.9	0.058	R	1174614	1174670	965.0	542.3	392.4	563.5	13.07	324
681.078	0.016	L	1174792	1174806	338.0	592.8	314.5	574.3	0.68	58
682.39	0.052	R	1176104	1176154	348.2	524.2	920.4	492.7	13.08	417
682.39	0.054	L	1176104	1176156	319.3	575.4	886.2	550.5	12.96	352
682.578	0.02	R	1176292	1176310	920.2	504.5	977.1	527.5	1.41	111
682.576	0.024	L	1176290	1176312	902.3	554.5	962.7	581.7	1.52	111
682.788	0.172	R	1176502	1176672	962.6	526.1	988.4	582.8	1.43	1118
682.78	0.252	L	1176494	1176744	959.4	597.1	982.2	665.9	1.68	1707
688.642	0.036	L	1182356	1182390	957.9	595.8	1217.7	558.3	5.92	258
688.642	0.082	R	1182356	1182436	948.9	520.8	1289.2	644.1	8.16	297
688.748	0.04	R	1182462	1182500	1308.5	680.7	1247.0	505.7	4.22	214
688.876	0.016	R	1182590	1182604	1243.4	500.8	1263.3	524.9	0.70	64
690.084	0.038	L	1183798	1183834	1267.0	584.4	985.0	593.7	6.33	291
690.086	0.04	R	1183800	1183838	1246.0	519.2	972.7	516.0	6.14	241
692.282	0.048	R	1185996	1186042	932.5	499.3	1475.5	475.9	11.95	430
692.284	0.048	L	1185998	1186044	962.1	588.5	1471.2	549.5	11.22	376
692.424	0.07	R	1186138	1186206	1454.4	490.2	658.2	411.9	17.69	393
692.424	0.094	L	1186138	1186230	1471.3	551.0	616.3	495.9	18.92	512
693.184	0.03	R	1186898	1186926	625.9	399.2	793.2	361.1	3.95	241
693.186	0.028	L	1186900	1186926	622.6	474.0	789.5	435.3	3.95	229
693.954	0.15	R	1187668	1187816	809.6	365.2	805.1	380.7	0.37	463
693.946	0.178	L	1187660	1187836	812.5	445.5	802.4	457.6	0.36	919
695.064	0.154	R	1188778	1188930	798.7	360.2	948.2	508.5	4.86	1001
695.058	0.176	L	1188772	1188946	809.6	441.8	944.9	582.7	4.51	1395
695.83	0.028	L	1189544	1189570	951.9	585.4	841.4	508.1	3.11	164
695.83	0.028	R	1189544	1189570	930.0	510.2	845.5	430.1	2.69	138
696.104	0.044	R	1189818	1189860	827.9	428.5	1250.0	511.5	9.71	375
696.104	0.046	L	1189818	1189862	838.6	505.5	1251.4	582.3	9.47	344
696.854	0.106	L	1190568	1190672	1242.9	591.8	343.7	1079.0	23.01	1553
696.858	0.102	R	1190572	1190672	1233.7	520.8	281.6	597.5	21.37	2723
697.224	0.028	R	1190938	1190964	201.2	264.6	72.0	180.3	3.38	180
697.222	0.032	L	1190936	1190966	181.2	327.8	30.8	222.9	4.02	206
697.498	0.026	L	1191212	1191236	26.9	202.1	2.0	118.6	1.88	107
697.502	0.022	R	1191216	1191236	47.0	161.6	25.9	104.0	1.32	86
697.98	0.158	R	1191694	1191850	68.7	83.3	947.9	494.9	21.55	1174
697.968	0.196	L	1191682	1191876	29.3	88.5	916.6	537.4	22.00	907
698.306	0.022	L	1192020	1192040	922.3	534.0	942.4	584.6	1.27	91
698.306	0.022	R	1192020	1192040	947.6	481.1	958.0	545.1	1.51	109
703.66	0.146	R	1197374	1197518	953.0	511.0	749.4	595.3	5.07	739
703.652	0.234	L	1197366	1197598	951.8	615.2	743.5	681.4	5.07	768
703.91	0.022	R	1197624	1197644	712.1	518.6	643.9	517.5	1.59	109
705.14	0.032	R	1198854	1198884	633.6	500.8	864.1	488.5	5.36	267
705.14	0.034	L	1198854	1198886	649.3	603.3	866.9	582.7	5.07	233
705.33	0.022	R	1199044	1199064	877.1	496.1	933.0	516.5	1.38	103
705.33	0.022	L	1199044	1199064	883.4	582.5	942.4	603.5	1.45	111
711.304	0.016	R	1205018	1205032	937.3	530.9	942.2	560.9	0.71	60
711.498	0.136	R	1205212	1205346	948.4	536.8	1602.0	532.4	14.19	738
711.498	0.138	L	1205212	1205348	958.0	615.8	1648.9	656.5	15.03	2198
713.114	0.316	L	1206828	1207142	1609.8	592.6	947.7	669.5	14.58	1175
713.118	0.318	R	1206832	1207148	1586.3	527.2	941.1	596.1	14.19	847
713.924	0.294	R	1207638	1207930	947.4	577.1	967.9	625.6	1.24	1105
713.92	0.304	L	1207634	1207936	966.5	613.4	995.5	674.1	1.58	1356
715.172	0.052	L	1208886	1208936	969.7	618.5	1320.9	541.7	8.13	232
715.172	0.054	R	1208886	1208938	950.9	537.0	1338.2	473.7	8.86	267
715.496	0.048	L	1209210	1209256	1331.0	520.8	949.9	607.8	8.81	331
715.496	0.048	R	1209210	1209256	1326.5	451.0	948.6	530.1	8.70	282
716.294	0.028	R	1210008	1210034	948.5	528.7	1087.9	508.2	3.24	205
716.294	0.028	L	1210008	1210034	946.3	607.7	1078.0	583.9	3.08	178
716.788	0.028	R	1210502	1210528	1085.6	518.2	1238.6	490.7	3.52	206
716.79	0.028	L	1210504	1210530	1065.8	597.8	1206.1	570.9	3.23	185
717.308	0.036	L	1211022	1211056	1224.7	576.3	975.5	625.8	5.77	279
717.308	0.038	R	1211022	1211058	1238.6	500.7	991.6	551.3	5.74	256
718.194	0.018	R	1211908	1211924	971.4	553.7	1008.8	554.1	0.86	67
719.07	0.03	R	1212784	1212812	1021.5	624.1	1292.0	625.4	6.04	345
719.068	0.036	L	1212782	1212816	972.0	520.6	1239.4	512.3	5.97	289
719.354	0.046	L	1213068	1213112	1244.7	525.6	896.0	443.6	8.03	308
719.356	0.044	R	1213070	1213112	1291.0	635.6	968.8	549.8	7.48	264
719.64	0.028	L	1213354	1213380	884.2	444.3	775.6	383.9	2.83	172
719.642	0.026	R	1213356	1213380	941.0	551.1	845.5	481.8	2.69	158
719.802	0.066	L	1213516	1213580	765.7	373.5	92.3	290.2	14.87	304
719.802	0.068	R	1213516	1213582	836.0	473.3	219.7	419.6	13.55	261
